dataset,model,operator,fold,branches,residual_mode,mean_pairwise_distance,max_pairwise_distance,residual_count_total,residual_norm_pre_total,residual_norm_post_total,active_ratio_mean,gate_mean,mean_grad_norm,grad_max,grad_min,mean_cosine_branch,mean_cosine_depth,mean_cka_branch,mean_cka_depth
ENZYMES,MatrixResGated,GCNConv,2,B3,sparse,0.837708055973053,0.895058274269104,37.0,1765.557502746582,1388.4983224868774,0.2458746190286345,0.7941091060638428,0.046808142887635365,0.1393381953239441,0.005856419913470745,0.977341439988878,0.8292228244245052,0.9980019066068861,0.9140333756804466
ENZYMES,MatrixResGated,GCNConv,3,B3,sparse,1.3810151815414429,1.4211901426315308,37.0,2416.490659713745,2140.756245613098,0.18763849101960658,0.8031732439994812,0.15039976417190498,1.0945936441421509,0.006154520902782679,0.9754558602968851,0.7554917931556702,0.999770442644755,0.8995317220687866
ENZYMES,MatrixResGated,GCNConv,4,B3,sparse,1.024871329466502,1.1109439134597778,37.0,2433.3293628692627,2086.4209308624268,0.2489075756321351,0.7969545125961304,0.08157027354119001,0.28068551421165466,0.007169901393353939,0.9803577926423814,0.8226361609995365,0.998760806189643,0.9234289452433586
ENZYMES,Plain,GCNConv,0,B3,identity,0.34112998843193054,0.37839001417160034,0.0,0.0,0.0,0.0,0.800000011920929,0.0033911909782685912,0.01609434001147747,0.0010652561904862523,0.5873423549864027,0.47182164806872606,0.9885740809970431,0.97171725705266
ENZYMES,Plain,GCNConv,1,B3,identity,2.134157578150431,2.6349568367004395,0.0,0.0,0.0,0.0,0.800000011920929,0.028350760569222845,0.1311063915491104,0.006094785872846842,0.5592954887284173,0.4501711502671242,0.5099315378401015,0.8643010333180428
ENZYMES,Plain,GCNConv,2,B3,identity,1.7885542313257854,2.286447048187256,0.0,0.0,0.0,0.0,0.800000011920929,0.024240326781112414,0.07794488966464996,0.006133028771728277,0.5514912870195177,0.4755665995180607,0.5896298504538007,0.8083698786795139
ENZYMES,Plain,GCNConv,3,B3,identity,2.789018233617147,3.025487184524536,0.0,0.0,0.0,0.0,0.800000011920929,0.043261767365038395,0.21406668424606323,0.0036218813620507717,0.40762339449591106,0.4238776434212923,0.6925052669313219,0.9639667756855488
ENZYMES,Plain,GCNConv,4,B3,identity,2.009531259536743,2.4092366695404053,0.0,0.0,0.0,0.0,0.800000011920929,0.04778064540229165,0.13134197890758514,0.009001285769045353,0.6406491928630405,0.5091165527701378,0.7239715953667959,0.9218089021742344
ENZYMES,VerticalRes,GCNConv,0,B3,identity,0.9244590202967325,1.0110628604888916,9.0,454.7928886413574,454.7928886413574,0.4736020788550377,0.7968959212303162,0.006303365118111725,0.031014684587717056,0.00045456294901669025,0.7608798344930013,0.8441674970090389,0.9193282988336351,0.9890427403151989
ENZYMES,VerticalRes,GCNConv,1,B3,identity,2.0285143852233887,2.118851661682129,9.0,532.6488800048828,532.6488800048828,0.36129863808552426,0.7856978178024292,0.0306954776212849,0.1537070870399475,0.006340362597256899,0.6884491840998331,0.7468345835804939,0.6477694246504042,0.9023252464830875
ENZYMES,VerticalRes,GCNConv,2,B3,identity,1.3358275095621746,1.4933335781097412,9.0,406.85327339172363,406.85327339172363,0.3239343911409378,0.7888248562812805,0.020237915666291007,0.06633693724870682,0.005364651326090097,0.7211373051007589,0.7660459913313389,0.7490278283754984,0.9180863425135612
ENZYMES,VerticalRes,GCNConv,3,B3,identity,2.027857263882955,2.5965778827667236,9.0,431.2093620300293,431.2093620300293,0.256710567822059,0.7888501286506653,0.04538693133293203,0.2942812740802765,0.0037792182993143797,0.7283468312687345,0.7263451889157295,0.9381345510482788,0.941777229309082
ENZYMES,VerticalRes,GCNConv,4,B3,identity,1.8753019571304321,1.9416455030441284,9.0,533.6427726745605,533.6427726745605,0.36385783056418103,0.7912336587905884,0.032975777673224606,0.12187285721302032,0.004866167437285185,0.6828284197383456,0.7445309497416019,0.6896797749731276,0.9125684425234795
PROTEINS,HorizontalRes,GCNConv,0,B1,identity,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.04240154805593192,0.11889608204364777,0.001962889451533556,0.9999999403953552,0.47775071673095226,1.0,0.7090898025780916
PROTEINS,HorizontalRes,GCNConv,0,B2,identity,0.2406240850687027,0.2406240850687027,8.0,539.2734642028809,539.2734642028809,0.24960527569055557,0.7825525999069214,0.030785704301180022,0.060466375201940536,0.0074705868028104305,0.9911819100379944,0.5057764574885368,0.9993638098239899,0.7005633227527142
PROTEINS,HorizontalRes,GCNConv,0,B3,identity,0.9991867343584696,1.205348014831543,16.0,1209.9804801940918,1209.9804801940918,0.24553456405798593,0.7866300344467163,0.05322796002858215,0.11713308840990067,0.012190372683107853,0.9197729031244913,0.4647289700806141,0.9680309693018595,0.764542892575264
PROTEINS,HorizontalRes,GCNConv,0,B4,identity,1.2763392229874928,1.8971439599990845,24.0,1663.6010818481445,1663.6010818481445,0.24823213182389736,0.788964033126831,0.0240352997955467,0.06743039190769196,0.0019948692061007023,0.8394352272152901,0.4892749600112438,0.9626906663179398,0.6779167298227549
PROTEINS,HorizontalRes,GCNConv,0,B5,identity,1.3372137665748596,2.2007153034210205,32.0,2138.5472373962402,2138.5472373962402,0.23533945102244616,0.7823439836502075,0.02263767820739642,0.07005984336137772,0.003248566994443536,0.804876651763916,0.496511522680521,0.9538010096549988,0.7607326190918684
PROTEINS,HorizontalRes,GCNConv,0,B6,identity,1.1911092797915142,1.6470777988433838,40.0,2535.597526550293,2535.597526550293,0.255119772007068,0.7888785600662231,0.030037267558167085,0.07577326893806458,0.0026089593302458525,0.7502863473362393,0.46737793274223804,0.8441834814018674,0.6582035226747394
PROTEINS,HorizontalRes,GCNConv,0,B7,identity,1.4342557276998247,2.3610408306121826,48.0,3110.728479385376,3110.728479385376,0.2428701493356909,0.7845707535743713,0.01353791689350254,0.059630244970321655,0.0012459165882319212,0.7535000127189013,0.48364044912159443,0.9332307418998407,0.7959348149597645
PROTEINS,HorizontalRes,GCNConv,0,B8,identity,1.780128296996866,3.1074583530426025,56.0,3297.9779629707336,3297.9779629707336,0.21057786245364696,0.7844915986061096,0.010623688809465053,0.0646892860531807,0.00010795173147926107,0.6373832821846008,0.4505637250840664,0.8473132508806884,0.7123528327792883
PROTEINS,HorizontalRes,GCNConv,1,B1,identity,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.023678640322759747,0.08525881916284561,0.006345734465867281,1.0,0.42791246995329857,1.0,0.6871133963577449
PROTEINS,HorizontalRes,GCNConv,1,B2,identity,0.2313404232263565,0.2313404232263565,8.0,496.9839897155762,496.9839897155762,0.30733315646648407,0.7887106537818909,0.02519376865146976,0.06213357299566269,0.006219414062798023,0.9930533915758133,0.522204052656889,0.9999962449073792,0.6599280871450901
PROTEINS,HorizontalRes,GCNConv,1,B3,identity,0.6474949022134145,0.7528652548789978,16.0,828.9880752563477,828.9880752563477,0.23021627931545177,0.785150408744812,0.014045459959931948,0.03572190925478935,0.0043273260816931725,0.9319567481676737,0.44197856821119785,0.9974697497155931,0.6814262541010976
PROTEINS,HorizontalRes,GCNConv,1,B4,identity,1.0630295475323994,1.4082458019256592,24.0,1447.0159225463867,1447.0159225463867,0.25031711626797915,0.7918722033500671,0.019403171931792584,0.04349137842655182,0.0037409921642392874,0.85028887540102,0.44988489151000977,0.9921183213591576,0.6741486955434084
PROTEINS,HorizontalRes,GCNConv,1,B5,identity,1.2208698749542237,1.9187325239181519,32.0,1963.760051727295,1963.760051727295,0.23785040713846684,0.7877547144889832,0.012463306959415244,0.03482525050640106,0.002488628728315234,0.7669015049934387,0.45165819860994816,0.7288646543025971,0.8150475211441517
PROTEINS,HorizontalRes,GCNConv,1,B6,identity,1.3852132916450501,1.9567214250564575,40.0,2403.8490467071533,2403.8490467071533,0.25638777390122414,0.7875648140907288,0.00924287477562971,0.02817867323756218,0.000949013396166265,0.7668096439705955,0.46358597464859486,0.9593239194817014,0.7194034196436405
PROTEINS,HorizontalRes,GCNConv,1,B7,identity,1.6574869326182775,2.780414342880249,48.0,3024.017134666443,3024.017134666443,0.22604530876768486,0.7864639759063721,0.008538051029880358,0.038061123341321945,0.0008874128689058125,0.702570836154782,0.47005328349769115,0.9472602046265894,0.7259220834821463
PROTEINS,HorizontalRes,GCNConv,1,B8,identity,1.3749542853661947,2.278536796569824,56.0,3200.290620803833,3200.290620803833,0.26939242030493915,0.7908840179443359,0.010537319208509218,0.037140678614377975,0.0004356158897280693,0.7576784947887063,0.49351396039128304,0.9777926057577133,0.6657064268365502
PROTEINS,HorizontalRes,GCNConv,2,B1,identity,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.019731730874627828,0.036721520125865936,0.008399320766329765,0.9999998807907104,0.4539099372923374,1.0,0.726819084957242
PROTEINS,HorizontalRes,GCNConv,2,B2,identity,0.21399086713790894,0.21399086713790894,8.0,606.0243110656738,606.0243110656738,0.2912190854549408,0.7937213778495789,0.029705624218638007,0.08010174334049225,0.005341953597962856,0.9964050203561783,0.48777307383716106,0.9999707341194153,0.703262573108077
PROTEINS,HorizontalRes,GCNConv,2,B3,identity,0.7742027441660563,0.9336941838264465,16.0,1027.8265285491943,1027.8265285491943,0.22761034624030194,0.7878905534744263,0.011691182623272416,0.02880781516432762,0.0010036892490461469,0.9147379000981649,0.4711873531341553,0.9995575613445706,0.7010139506310225
PROTEINS,HorizontalRes,GCNConv,2,B4,identity,1.0759976506233215,1.3592288494110107,24.0,1662.8715476989746,1662.8715476989746,0.22954958328045905,0.7904877662658691,0.011278424651495048,0.028458571061491966,0.002926173619925976,0.8420062772929668,0.4905911646783352,0.9719966650009155,0.7480765171349049
PROTEINS,HorizontalRes,GCNConv,2,B5,identity,1.0216526687145233,1.5055774450302124,32.0,2104.6953468322754,2104.6953468322754,0.23045971244573593,0.7854768633842468,0.008145547639795168,0.06730726361274719,0.0020490519236773252,0.848924171924591,0.45978419203311205,0.9317150378227234,0.7671857625246048
PROTEINS,HorizontalRes,GCNConv,2,B6,identity,1.299628249804179,1.8071215152740479,40.0,2747.1783027648926,2747.1783027648926,0.2506698591945072,0.7898510098457336,0.007817857502731403,0.028756482526659966,0.0005955697852186859,0.7820950630638335,0.45538910292088985,0.9775370409091314,0.7478188425302505
PROTEINS,HorizontalRes,GCNConv,2,B7,identity,1.4229154700324649,2.356138229370117,48.0,3079.150192260742,3079.150192260742,0.2388195799929755,0.7862791419029236,0.007197100708608405,0.04201727733016014,0.00021085311891511083,0.7546106710725901,0.46787477657198906,0.9793519353380009,0.7612073794007301
PROTEINS,HorizontalRes,GCNConv,2,B8,identity,1.4545620552131109,2.080087661743164,56.0,3729.201473236084,3729.201473236084,0.2445705938152969,0.7887002229690552,0.00659568537697335,0.028101062402129173,0.0007741320296190679,0.7906539076939225,0.4529421925544739,0.9509124038740993,0.7818183861672878
PROTEINS,HorizontalRes,GCNConv,3,B1,identity,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.049607768468558786,0.11062683165073395,0.012885505333542824,1.0,0.4680419433861971,1.0,0.7910318896174431
PROTEINS,HorizontalRes,GCNConv,3,B2,identity,0.21181559562683105,0.21181559562683105,8.0,558.9244842529297,558.9244842529297,0.27871907874941826,0.7923579216003418,0.04851105122974044,0.10683480650186539,0.0029222602024674416,0.9941250383853912,0.4976454861462116,0.999233067035675,0.7736007906496525
PROTEINS,HorizontalRes,GCNConv,3,B3,identity,0.9487361113230387,1.17256760597229,16.0,1148.525894165039,1148.525894165039,0.2565450767676036,0.7906501889228821,0.030518331720183294,0.06657019257545471,0.004036336205899715,0.9086141122712029,0.4983463082462549,0.9978224900033739,0.6802195580676198
PROTEINS,HorizontalRes,GCNConv,3,B4,identity,1.160367747147878,1.590588092803955,24.0,1637.3801898956299,1637.3801898956299,0.233076898381114,0.7906562089920044,0.01572996568866074,0.03536504507064819,0.0020752556156367064,0.8467365466058254,0.44017383456230164,0.9749660417437553,0.7095863185822964
PROTEINS,HorizontalRes,GCNConv,3,B5,identity,1.149174976348877,1.6926829814910889,32.0,2091.5814819335938,2091.5814819335938,0.21483429241925478,0.7884058952331543,0.019791131545072095,0.05024867132306099,0.00021442693832796067,0.8154775094985962,0.44369036331772804,0.9654723954200745,0.8060373440384865
PROTEINS,HorizontalRes,GCNConv,3,B6,identity,1.4862985968589784,2.019299030303955,40.0,2774.2803993225098,2774.2803993225098,0.25069864590962726,0.7884505987167358,0.014957822713197446,0.04140728712081909,0.0023962496779859066,0.7475214931699965,0.4456025380641222,0.8945201949940788,0.8420904204249382
PROTEINS,HorizontalRes,GCNConv,3,B7,identity,1.5669700985863095,2.426659107208252,48.0,3160.1464805603027,3160.1464805603027,0.2489998127732958,0.7899229526519775,0.019352879785632684,0.06255755573511124,0.002178352791815996,0.7441236620046654,0.42367403395473957,0.9046115218376627,0.7998526655137539
PROTEINS,HorizontalRes,GCNConv,3,B8,identity,1.4327603802084923,2.387622833251953,56.0,3453.784942626953,3453.784942626953,0.2387125106761232,0.7894443273544312,0.020893197023629476,0.06603462994098663,0.0012933402322232723,0.7545951260253787,0.459685031324625,0.9254432832822204,0.796394869685173
PROTEINS,HorizontalRes,GCNConv,4,B1,identity,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.04524170383810997,0.07030975073575974,0.0221234317868948,0.9999997615814209,0.5058857090771198,1.000000238418579,0.724597817286849
PROTEINS,HorizontalRes,GCNConv,4,B2,identity,0.2076409012079239,0.2076409012079239,8.0,651.1661682128906,651.1661682128906,0.3601604774594307,0.7956856489181519,0.020166613798784584,0.08242128044366837,0.004369902890175581,0.9966885447502136,0.5621215552091599,0.9998865127563477,0.7468687351793051
PROTEINS,HorizontalRes,GCNConv,4,B3,identity,0.7348552743593851,0.8536450266838074,16.0,1061.8775787353516,1061.8775787353516,0.24915922495226064,0.7887222170829773,0.012812366424542334,0.057730600237846375,0.002629231894388795,0.928990880648295,0.49445709958672523,0.9987336330943637,0.7149888249114156
PROTEINS,HorizontalRes,GCNConv,4,B4,identity,1.1491223375002544,1.5762470960617065,24.0,1837.18599319458,1837.18599319458,0.29834185261279345,0.7934655547142029,0.007920287659258715,0.015546058304607868,0.0015994553687050939,0.8298303037881851,0.46922503411769867,0.9965260177850723,0.7529716901481152
PROTEINS,HorizontalRes,GCNConv,4,B5,identity,1.3348974466323853,1.8758481740951538,32.0,2468.750675201416,2468.750675201416,0.3251917861402035,0.7938883900642395,0.010119728530150687,0.05940190702676773,0.001725447247736156,0.8163195514678955,0.5319566838443279,0.8497221159934998,0.7282727044075727
PROTEINS,HorizontalRes,GCNConv,4,B6,identity,1.7031044244766236,2.4379491806030273,40.0,3390.970588684082,3390.970588684082,0.3354959773520629,0.7932718396186829,0.011798915161075545,0.07820060849189758,0.0020705328788608313,0.7800115810500251,0.516498738899827,0.9567997985415988,0.7987673878669739
PROTEINS,HorizontalRes,GCNConv,4,B7,identity,1.223010227793739,1.612215280532837,48.0,3220.863929748535,3220.863929748535,0.31558433707271305,0.7919671535491943,0.005238779080573911,0.02844344824552536,0.001759073231369257,0.768899248570812,0.523881085216999,0.9767800338414251,0.747533518821001
PROTEINS,HorizontalRes,GCNConv,4,B8,identity,1.6783056110143661,2.6183602809906006,56.0,4901.783790588379,4901.783790588379,0.35375313204713166,0.7941250205039978,0.01601777169436439,0.12710529565811157,0.004298649728298187,0.784852777607739,0.5751464627683163,0.9480686644092202,0.8240481279790401
PROTEINS,MatrixRes,GCNConv,0,B1,identity,0.0,0.0,3.0,366.4553985595703,366.4553985595703,0.4730965569615364,0.7995984554290771,0.08974932396615093,0.2609966993331909,0.009221459738910198,1.0,0.79728177562356,1.0,0.8000801466405392
PROTEINS,MatrixRes,GCNConv,0,B2,identity,0.2916366159915924,0.2916366159915924,20.0,2196.5629291534424,2196.5629291534424,0.4470285456627608,0.7794128656387329,0.048505774503083604,0.1395605206489563,0.0047916751354932785,0.9987200498580933,0.9135743342339993,0.9999321401119232,0.9348918497562408
PROTEINS,MatrixRes,GCNConv,0,B3,identity,1.9868545134862263,2.2791688442230225,37.0,4593.774114608765,4593.774114608765,0.40904975806673366,0.7703810930252075,0.02914420723984087,0.13575544953346252,0.0020000236108899117,0.9851456880569458,0.9028227254748344,0.998780800236596,0.9498979598283768
PROTEINS,MatrixRes,GCNConv,0,B4,identity,2.843696633974711,3.882962942123413,54.0,6424.918684005737,6424.918684005737,0.40486511597409847,0.7754322290420532,0.03375454189788018,0.1786007434129715,0.002582494867965579,0.9644678495824337,0.9137229807674885,0.9940218888223171,0.963545024394989
PROTEINS,MatrixRes,GCNConv,0,B5,identity,3.099298965930939,4.131872653961182,71.0,7892.787566184998,7892.787566184998,0.39598817398150765,0.775387167930603,0.032227218040091876,0.27781394124031067,0.001683016074821353,0.9353284955024719,0.9131171144545078,0.9871530437469482,0.9536773636937141
PROTEINS,MatrixRes,GCNConv,0,B6,identity,3.8803239981333415,5.879687786102295,88.0,10413.853649139404,10413.853649139404,0.4128179666275779,0.7739391326904297,0.02247576373880364,0.16936762630939484,0.0006597641622647643,0.9120226982567046,0.9009768776595592,0.938908115029335,0.9159492515027523
PROTEINS,MatrixRes,GCNConv,0,B7,identity,4.647952409017654,7.227272033691406,105.0,13337.452074050903,13337.452074050903,0.4299920686298892,0.7774697542190552,0.01888059997946908,0.2004939764738083,0.0006110920803621411,0.8887057109754912,0.9116567075252533,0.9887654027160333,0.932280644774437
PROTEINS,MatrixRes,GCNConv,0,B8,identity,4.202490610735757,6.502079963684082,122.0,14275.22454071045,14275.22454071045,0.4139181648536275,0.7777323722839355,0.02479397118658022,0.2598802447319031,0.0009617794421501458,0.8693587789312005,0.8824746496975422,0.9413461005315185,0.9460573308169842
PROTEINS,MatrixRes,GCNConv,1,B1,identity,0.0,0.0,3.0,290.0711441040039,290.0711441040039,0.4741549640893936,0.7949991226196289,0.02805380489338528,0.06966332346200943,0.0007822532206773758,1.0000001192092896,0.8123410493135452,1.0,0.7754929643124342
PROTEINS,MatrixRes,GCNConv,1,B2,identity,0.30678582191467285,0.30678582191467285,20.0,2129.501817703247,2129.501817703247,0.47874377854168415,0.7847697734832764,0.03568975857802128,0.12463170289993286,0.005013084039092064,0.9989191293716431,0.9284956492483616,0.9998461008071899,0.910035353153944
PROTEINS,MatrixRes,GCNConv,1,B3,identity,2.141899824142456,2.4286158084869385,37.0,4425.604583740234,4425.604583740234,0.4395538415345881,0.7722930312156677,0.02306740295090195,0.14285330474376678,0.0012333180056884885,0.9853124949667189,0.9129432290792465,0.9992310206095377,0.9280034191906452
PROTEINS,MatrixRes,GCNConv,1,B4,identity,2.644138296445211,3.7913944721221924,54.0,5703.844686508179,5703.844686508179,0.4075033179173867,0.7742008566856384,0.025602731677437467,0.16131426393985748,0.001913597690872848,0.9685074463486671,0.9208710826933384,0.9674554914236069,0.9635934829711914
PROTEINS,MatrixRes,GCNConv,1,B5,identity,3.2297309160232546,4.5545125007629395,71.0,7503.40012550354,7503.40012550354,0.41027753127117955,0.7755604386329651,0.02268162359710956,0.2527160942554474,0.0016792474780231714,0.9326576519012452,0.922033965587616,0.9880667424201965,0.9559686221182346
PROTEINS,MatrixRes,GCNConv,1,B6,identity,3.590243593851725,5.6920247077941895,88.0,9208.267404556274,9208.267404556274,0.4244761675182316,0.7741515040397644,0.016375608831260574,0.19170629978179932,0.0008395998738706112,0.9123067706823349,0.8991473019123077,0.9568789336416457,0.8884794600307941
PROTEINS,MatrixRes,GCNConv,1,B7,identity,4.298875593003773,7.008732318878174,105.0,12242.06927204132,12242.06927204132,0.44177196793967777,0.780479907989502,0.007433769261065902,0.07470933347940445,0.0003231726586818695,0.9012921793120248,0.9191849604249,0.9861875212922389,0.9273438937962055
PROTEINS,MatrixRes,GCNConv,1,B8,identity,4.271154740027019,6.399760723114014,122.0,14006.654537200928,14006.654537200928,0.4505341843081017,0.7812697887420654,0.010965542850404311,0.15344202518463135,0.0005858225049450994,0.8805096549913287,0.9096562676131725,0.8975727977231145,0.9181885495781898
PROTEINS,MatrixRes,GCNConv,2,B1,identity,0.0,0.0,3.0,296.7624969482422,296.7624969482422,0.4487826079130173,0.789930522441864,0.022311142354737967,0.0644170269370079,0.000836265564430505,1.0000001192092896,0.7610258832573891,1.0,0.8192303478717804
PROTEINS,MatrixRes,GCNConv,2,B2,identity,0.3294467329978943,0.3294467329978943,20.0,2329.715410232544,2329.715410232544,0.4605886563658714,0.781873345375061,0.03921387018635869,0.16875112056732178,0.0053116981871426105,0.9987349659204483,0.9057167656719685,0.9998923242092133,0.9292164742946625
